trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00866938	0.0168
0.0455	0.0049	-0.0573	-0.0003647738136668148	0.0011013027580084218	0.000577703982410123	1.38549602	58.45368195	1.18869094	0.209889027704268	0.00766695	0.00726
0.0419	0.1024	-0.0721	-0.0007173303225696694	0.0006649704450098395	0.0004537856055185257	1.28172624	54.07566833	1.13551483	0.1615403599396517	0.00628912	0.00191
0.0528	0.1544	-0.1121	-0.00018151424220741024	0.0006998770300497262	0.0007033676885537148	1.11552167	47.06354141	1.04300575	0.14391523742186677	0.00773001	0.00115
0.0469	0.2868	-0.1927	-0.0004468042885105483	-0.00023561944901923448	0.00015184364492350666	1.62285745	68.46789551	1.38662254	0.30651552845011537	0.019084	0.03599
0.044	0.133	-0.2252	-0.0020350539078253884	0.00015184364492350666	5.061454830783555e-05	1.80199349	76.02559662	1.46998579	0.2930470904936627	0.0137823	0.01127
0.0401	0.0104	-0.1875	0.0007173303225696694	-8.901179185171081e-05	0.0003595378259108319	1.84197819	77.71253967	1.50894857	0.3293081472386636	0.0149429	0.03068
0.0793	0.1081	-0.2294	0.0017505652397503124	-0.000317649923862968	0.001329940890019679	1.96304631	82.82036591	1.58429126	0.2904138056650374	0.0157167	0.02569
0.066	0.1451	-0.1912	-8.726646259971648e-06	9.773843811168246e-05	0.0009232791743050004	1.33809805	56.45397568	1.18195679	0.21756709818498063	0.0105628	0.00388
0.0502	0.1893	-0.1397	-0.0007871434926494425	0.0002844886680750757	0.0008360127117052838	1.07021129	45.15191269	1.02293256	0.16412167694762905	0.00822175	0.00089
0.0489	0.1113	-0.1445	-0.0007278022980816354	0.00029496064358704166	0.0007243116395776468	1.01337183	42.7538681	0.97991832	0.09317571211037053	0.00724298	0.00081
0.0514	0.129	-0.1445	-0.0007190756518216638	0.00039095375244672985	0.0007714355293814937	0.91509002	38.60738754	0.92866431	0.027792182246175343	0.0072549	0.00063
0.0526	0.1716	-0.1187	-0.0007068583470577034	0.0004136430327226561	0.0008325220532012951	0.97911882	41.30874634	0.97157814	0.07439965544298438	0.00730932	0.00102
0.0565	0.14	-0.1167	-0.0009756390518648303	0.0005724679946541401	0.0009791297103688187	1.0122658	42.70720673	0.98901812	0.06621066619530672	0.00644284	0.00048
0.0531	0.0395	-0.1351	-0.0009040805525330626	0.0006510078109938849	0.0009773843811168245	1.06449878	44.91090393	1.01570081	0.12989218224617535	0.00689286	0.00076
