trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0383312	0.00963
0.0013	-0.0964	0.009	-0.00021642082724729686	0.00013962634015954637	3.4906585039886588e-06	0.70719349	46.59608841	0.77900122	0.12467689129554156	0.0414885	0.01302
-0.0006	-0.1544	0.0054	0.00012217304763960306	5.93411945678072e-05	-0.00011693705988362007	0.6711728	44.22272873	0.76873615	0.0904653369433124	0.045298	0.01868
-0.0007	-0.1016	-0.0046	0.0006544984694978735	-5.235987755982989e-05	-5.759586531581287e-05	0.81684756	53.82105637	0.82833976	0.09806838442768574	0.0443688	0.01823
-0.0175	-0.0754	-0.0071	0.0004625122517784973	-0.000640535835481919	-0.0010175269539126942	0.95714533	63.06510162	0.926196	0.1325046632119173	0.0374917	0.01225
-0.0155	-0.0512	-0.0294	0.0009896016858807848	-0.0005445427266222308	-0.0009512044423369096	0.8815999	58.08750534	0.86516381	0.082970252726888	0.0364439	0.01214
-0.0189	0.0974	-0.0243	0.0014940018397071458	-0.00017104226669544429	-0.0009040805525330626	0.98434955	64.85755157	0.92592344	0.20335122517784973	0.0351228	0.00885
-0.0043	-0.0749	0.0047	0.0005148721293383271	-0.00017104226669544429	-0.0005340707511102648	1.12212408	73.93534088	0.97705232	0.28335697558958084	0.0380796	0.01067
-0.0265	0.0222	0.0019	0.00020943951023931956	-6.283185307179586e-05	-0.0011780972450961724	1.09849906	72.37872314	0.92131694	0.17498347633542816	0.0327749	0.00559
-0.0343	0.0773	0.0265	0.0003822271061867582	0.00012042771838760874	-0.001281071670963838	1.07636225	70.92015076	0.91098001	0.11045107966372544	0.0296561	0.00629
-0.0356	-0.0655	0.0173	-5.93411945678072e-05	-9.948376736367679e-05	-0.0015690509975429022	0.99424583	65.50960541	0.92533141	0.20077295565424577	0.031667	0.00814
-0.036	0.1478	0.0136	-0.0008412486994612669	0.0005410520681182421	-0.0018709929581379211	1.40290153	92.43541718	1.07199614	0.3036192650485199	0.0333751	0.00609
-0.0177	0.0037	0.07	-0.003637266161156183	0.0003106686068549907	-0.0010681415022205296	1.38117123	91.00363159	1.02413872	0.410262618943778	0.0286797	0.00247
-0.0215	-0.0047	0.0486	-0.0017575465567582897	1.0471975511965975e-05	-0.00119729586686811	0.92495888	60.94437408	0.86787489	0.14905353001942495	0.0275105	0.00312
-0.0108	-0.0582	0.0742	-0.0024766222085799536	-0.00017278759594743863	-0.0011047934165124105	0.91278368	60.14216614	0.87361499	0.1395418836818384	0.0284612	0.00271
-0.0217	0.1756	0.0956	-0.004848524662040247	0.0002129301687433082	-0.0015062191444711063	1.37836397	90.81866455	1.09734585	0.4240522973054869	0.02457	0.00152
-0.0216	0.3681	0.1264	-0.00610341639422417	0.0003612831551628262	-0.0017296212887263805	1.37705195	90.73221588	1.06292479	0.30473234314293574	0.030753	0.0013
-0.0099	0.1759	0.0893	-0.004475024202113462	-0.0002181661564992912	-0.0010716321607245184	1.12398374	74.05787659	0.97737494	0.3842915315887344	0.0299578	0.00162
-0.0109	0.1147	0.1658	-0.006836454680061789	-0.000598647933434055	-0.001668534764906579	1.08849251	71.7193985	0.93724516	0.3056407429532575	0.027427	0.00086
-0.0137	0.0306	0.1659	-0.005808455750637128	-0.0002251474735072685	-0.0018709929581379211	0.94372725	62.18099976	0.88646951	0.16719787912913947	0.0262993	0.00111
-0.057	0.0336	0.1322	-0.004508185457901353	-0.00010821041362364843	-0.002595304597715568	0.89853859	59.20357513	0.86207964	0.18707594960985208	0.0226774	0.00093
-0.0614	0.1487	0.1208	-0.0044593162388455124	5.4105206811824215e-05	-0.0024609142453120045	0.90972233	59.94046021	0.86930689	0.14817875959474383	0.0207847	0.00042
-0.0407	0.2846	0.0543	-0.0030647981665020423	-0.00034557519189487725	-0.002336995868420407	1.10049164	72.51000977	0.94022433	0.31900584239708846	0.0195603	0.00035
-0.0097	0.17	0.1247	-0.004904375198104066	0.0006894050545377602	-0.0019058995431778078	1.25275743	82.54261017	1.02998256	0.381282680163863	0.0273799	0.00151
-0.0269	0.2377	0.0324	-0.002649409804527392	0.00024609142453120044	-0.002040289895581371	1.1703248	77.11122894	0.98184979	0.3188334687993398	0.0223114	0.00059
-0.0209	0.2518	0.0729	-0.004705407663376713	-0.00013264502315156904	-0.0015323990832510211	0.95950168	63.22035599	0.89717912	0.20773125594312203	0.0235041	0.00041
-0.0191	0.1439	0.0626	-0.003569198320328404	-0.0004974188368183839	-0.001223475805648025	0.96198666	63.38409042	0.90368444	0.210495321715906	0.0222542	0.00046
-0.026	0.11	0.0752	-0.00443837228782158	-0.0005009094953223725	-0.0016859880574265225	0.9764744	64.33866882	0.88912041	0.12015884388878315	0.020925	0.00026
-0.022	0.1035	0.0787	-0.004927064478379992	0.00012042771838760874	-0.001626646862858715	0.88957709	58.6131134	0.85471587	0.07246852994181002	0.019632	0.00038
-0.015	0.1121	0.053	-0.0035395277230445004	-0.001192059879112127	-0.001059414855960558	0.90469903	59.609478	0.86645202	0.20466281798666924	0.0190617	0.00027
-0.0061	0.1556	0.0587	-0.004017747938090946	-0.001001818990644745	-0.0011990411961201044	0.83368075	54.93017578	0.82879995	0.09850437218366867	0.0186452	0.00015
-0.0149	0.2158	0.0538	-0.003841469683639519	-0.0015062191444711063	-0.0015515977050229591	0.84171247	55.45937347	0.84521095	0.12556174585903218	0.016544	9e-05
-0.0244	0.2895	0.0596	-0.003975860036043083	-0.0006841690667817771	-0.0018343410438460403	0.9099499	59.95545197	0.86696773	0.15095918844579873	0.0180824	0.00028
-0.0259	0.2685	0.0265	-0.003492403833240653	-0.001059414855960558	-0.0015585790220309364	0.8586219	56.57351685	0.85443811	0.1123232006898157	0.0187348	0.00048
-0.0213	0.1937	0.0382	-0.0035796702958403696	-0.0006946410422937432	-0.0011257373675363424	0.97978419	64.55674744	0.91569245	0.13534409653805626	0.0221109	0.00088
-0.0465	0.0952	0.0463	-0.003728023282259888	-0.0005654866776461627	-0.0021327923459370708	1.05211091	69.32226562	0.9242614	0.19602811647339133	0.0213476	0.00082
-0.0258	0.2212	0.0764	-0.00554665636283798	-0.001256637061435917	-0.0015271630954950383	1.05883515	69.76531219	0.94829681	0.33257063574049395	0.018949	0.00026
-0.0047	0.1522	0.0884	-0.004649557127312894	-0.0005393067388662478	-0.0010454522219446034	0.88029623	58.0016098	0.85600504	0.20690702158225951	0.0213916	0.00053
-0.0577	0.1106	0.0594	-0.004810127418496373	-0.0006335545184739417	-0.0026249751949994717	1.0373435	68.34925842	0.92640717	0.21531705219230204	0.0196648	0.0002
-0.0489	0.2131	0.0751	-0.005707226654021458	-0.0008325220532012951	-0.0020769418098732523	1.02038801	67.23207855	0.92737651	0.2092050077689329	0.0168105	5e-05
-0.0395	0.2526	0.0795	-0.006007423285364482	-0.0012688543661998775	-0.0015289084247470327	0.96484017	63.57210541	0.89338127	0.11752811647339129	0.0169805	3e-05
-0.0701	0.2281	0.0587	-0.004783947479716458	-0.0019931660057775245	-0.0021799162357409173	0.9398936	61.92840576	0.8894196	0.20583976281097777	0.0195748	0.00028
-0.0698	0.3431	0.0534	-0.004335397861953915	-0.002089159114637212	-0.0024294983187761066	1.04662788	68.96099091	0.95182188	0.160306240482871	0.0137209	7e-05
-0.0427	0.3896	0.0469	-0.004731587602156627	-0.001780235837034216	-0.0018884462506578647	0.89355522	58.87522888	0.88297387	0.14240825429619752	0.0176991	0.0005
-0.0589	0.3127	0.0234	-0.004743804906920588	-0.0018081611050661253	-0.0024678955623199817	0.95311922	62.79982376	0.89595226	0.14757959422289935	0.0144748	0.00011
-0.0371	0.2119	0.0686	-0.004808382089244378	-0.0018622663118779497	-0.0017662732030182616	0.96707118	63.71910095	0.8918195	0.20881523742186664	0.0171569	8e-05
-0.0216	0.1259	0.0702	-0.006157521601035994	-0.001335176877775662	-0.0013805554383275148	1.00285602	66.07691956	0.89638818	0.21619733552923248	0.0209007	0.00023
-0.0336	0.0925	0.0944	-0.006159266930287989	-0.001790707812546182	-0.0018675022996339327	0.93878084	61.85508728	0.88652025	0.11681115626644661	0.0186737	0.00011
-0.0246	0.1091	0.0984	-0.00481710873550435	-0.0017348572764823637	-0.001673770752662562	0.96466076	63.56028366	0.88263447	0.1091870138909414	0.0180857	8e-05
-0.0206	0.2113	0.084	-0.005340707511102648	-0.0020629791758572974	-0.0010402162341886204	0.89833879	59.19041061	0.86442499	0.19486375967235864	0.016224	3e-05
-0.0377	0.2657	0.0378	-0.005262167694762903	-0.0027279496208671367	-0.0010367255756846318	0.85800618	56.53294754	0.85881614	0.15505004599267863	0.0163479	0.00012
-0.0527	0.477	0.0387	-0.005042256209011618	-0.0024853488548399255	-0.0014224433403753785	1.33866298	88.20281982	1.01062891	0.26961150082346214	0.0228074	0.00065
-0.0714	0.3345	0.059	-0.006044075199656362	-0.002569124658935653	-0.001858775653373961	1.1774801	77.58267975	0.9661505	0.25759635538695264	0.0164249	8e-05
-0.0822	0.1506	0.0255	-0.004171336912266447	-0.002593559268463574	-0.0024015730507441976	1.16893089	77.01938629	1.04223317	0.35019851471440366	0.019824	0.00034
-0.05	0.3376	0.0613	-0.00601091394386847	-0.0029688050576423546	-0.0011344640137963143	1.21657622	80.15867615	1.04707654	0.4290965928864344	0.016076	0.00012
-0.0498	0.1084	0.0452	-0.004792674125976429	-0.0027942721324429216	-0.0011780972450961724	1.14849591	75.67295074	1.00204529	0.31732029871956663	0.0176929	0.00018
-0.0463	0.1978	0.0607	-0.0059131755057567886	-0.0022724186860966175	-0.001382300767579509	0.97500384	64.24177551	0.9121722	0.20072791743050003	0.017756	9e-05
-0.0774	0.3233	0.0769	-0.007709119306058954	-0.0025115287936198403	-0.0025289820861397836	1.03939414	68.48436737	0.93542761	0.3318867613192831	0.0173787	7e-05
-0.0635	0.3273	0.0415	-0.005914920835008782	-0.0027471482426390747	-0.0019722220547535923	0.97935045	64.52816772	0.92153215	0.18262889757277984	0.0150426	5e-05
-0.0303	0.3726	0.1073	-0.007190756518216637	-0.002886774582798621	-0.0006719517620178169	0.91873014	60.53396988	0.86826282	0.2800866158051588	0.0192186	0.00015
