trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0387872	0.0366
-0.0035	0.0412	-0.0564	0.00035430183815484887	-8.37758040957278e-05	-0.00040840704496667313	1.08428049	51.55334091	1.04168768	0.1434242343608625	0.0353255	0.02091
-0.0003	0.0391	-0.0828	-0.00012217304763960306	-0.0006108652381980154	-0.0004677482395344803	0.84076816	39.97526932	0.89876931	0.08484527572322732	0.0381571	0.02533
-0.0048	-0.0183	-0.03	2.4434609527920616e-05	-1.5707963267948964e-05	-0.00048520153205442357	1.09155834	51.8993721	1.00594081	0.15266091123087666	0.0382025	0.02529
0.0002	0.0558	-0.0171	0.0011135200627723821	-0.00014137166941154068	-0.0005218534463463045	1.16091442	55.19698715	1.0451071	0.1545700536839967	0.0326954	0.01811
0.0007	-0.0402	-0.0588	0.0031293753488258326	0.0007016223593017205	-0.0008691739674931761	1.22811604	58.39216232	1.11337378	0.2985084917956791	0.0224514	0.00458
0.004	0.0334	-0.0934	0.001811651763570114	0.000890117918517108	-0.0010611601852125523	1.11405933	52.96920776	1.05697892	0.19641026810952408	0.0256197	0.00687
0.0109	0.0323	-0.1377	0.0006492624817418905	0.0011571532940722405	-0.0011431906600562858	1.07631505	51.17461395	1.0240143	0.12787275661135447	0.0292491	0.00957
0.0102	0.1278	-0.1387	0.0002844886680750757	0.0009669124056048585	-0.0015777776438028737	1.03314006	49.12181091	1.00355363	0.14668008429403925	0.0322111	0.0153
0.011	0.041	-0.0779	0.004052654523130833	0.003298672286269283	-0.0017662732030182616	1.69141781	80.42036438	1.40317084	0.4628210647467785	0.0182016	0.00298
0.0071	0.0267	-0.1835	0.003914773512223281	0.003988077340807043	-0.0016406094968746698	1.24055338	58.98350906	1.11109471	0.17144748857944517	0.0144092	0.00066
0.0056	0.0097	-0.2143	0.0025761059759436306	0.0030613075079980543	-0.0016423548261266642	1.13024402	53.73872375	1.01324517	0.16265913491703163	0.0208464	0.00298
0.0055	0.0445	-0.2518	0.0017837264955382047	0.003110176727053895	-0.0016982053621904826	1.01437294	48.22950745	0.96962509	0.11725496177625427	0.0244972	0.00448
0.0089	0.0934	-0.2505	0.00147131255943122	0.003005456971934235	-0.0015515977050229591	0.86266899	41.01657104	0.90016667	0.08178706741970841	0.0265749	0.00681
0.0022	0.1109	-0.1951	0.0010838494654884787	0.003415609346152903	-0.001514945790731078	0.97139305	46.18597794	0.95714921	0.1213133691226645	0.0270674	0.00722
-0.0193	0.0234	-0.1042	0.0025394540616517493	0.0031956978604016175	-0.001335176877775662	1.34282076	63.84592438	1.15818839	0.2926642497434986	0.0204107	0.00245
-0.0151	0.0688	-0.0856	0.0036948620264719957	0.0034487706019407953	-0.0009442231253289323	1.39581764	66.36572266	1.03723968	0.1581717229403077	0.0194727	0.00261
-0.0231	-0.0627	-0.0062	0.0027157323161031764	0.0035901422713523357	-0.0009581857593448868	1.30862141	62.21987915	1.04996121	0.2756232006898158	0.0224158	0.0035
-0.0175	0.0101	0.0018	0.0027977627909469105	0.004092797095926702	-0.0009180431865490173	1.04238844	49.56153488	0.95708238	0.11764139361069847	0.0230097	0.00347
-0.0146	0.0294	-0.0847	0.004167846253762459	0.0047856928089684515	-0.0011693705988362008	1.31695724	62.61621475	1.06314164	0.22441532940722403	0.0183558	0.0038
-0.0011	0.0018	-0.1874	0.0036931166972200015	0.004565781323217166	-0.0018273597268380628	1.36242843	64.77819824	1.0964697	0.21143150851478024	0.0149887	0.00056
0.0056	0.0285	-0.185	0.0032445670794574587	0.004328416544945937	-0.0017976891295541592	0.96101767	45.69266891	0.94034153	0.07157924966588379	0.0182824	0.00219
0.0223	0.0944	-0.1673	0.0017435839227423352	0.0033964107243809652	-0.0012758356832078548	1.18726623	56.44991302	1.03746728	0.24804212118132	0.0250752	0.00453
0.0167	0.084	-0.174	0.0019408061282176943	0.002960078411382383	-0.0014119713648634124	0.81820494	38.90247726	0.87855116	0.06118451000647492	0.0240005	0.00359
