trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0218605	0.00179
-0.0009	-0.1822	-0.0106	-9.42477796076938e-05	-0.00015009831567151235	3.4906585039886588e-06	1.06060517	62.77743149	0.97348155	0.20609183768915973	0.0226405	0.00082
0.0098	-0.2354	0.0004	0.0034243359924128747	0.0003473205211468716	0.00047822021504644627	1.32635379	78.50714874	1.13700319	0.29943660826907054	0.0360159	0.00532
0.0125	-0.2232	0.0515	0.00463559449329694	3.490658503988659e-05	0.0005567600313861911	1.26895595	75.10975647	1.12800819	0.14611061266653974	0.0360181	0.00646
-0.0025	-0.5052	0.029	0.00386590429316744	-0.00014137166941154068	0.00019547687622336493	1.35447907	80.17189026	1.13388423	0.3848625804871877	0.0410893	0.01259
-0.0172	-0.3715	-0.0314	0.0025551620249196984	-0.00038397243543875244	-0.00021642082724729686	1.01904333	60.317379	0.95685506	0.3070620368872808	0.0330775	0.00294
-0.008	-0.2795	-0.0297	0.0022113321622768156	-0.0008360127117052838	-9.42477796076938e-05	0.89617431	53.04473877	0.88643274	0.14880215932745083	0.0284505	0.00116
0.0165	-0.1636	-0.0355	0.0032445670794574587	-0.0010088003076527223	6.45771823237902e-05	1.04000449	61.55807495	0.9559808	0.2144423737529783	0.0295894	0.00167
0.0418	-0.1977	-0.0307	0.004181808887778414	-0.0005235987755982988	0.00022340214425527416	0.99542308	58.91929245	0.95598053	0.1432634151153431	0.0331026	0.00315
0.0758	-0.1314	0.007	0.0044628068973495	-0.0009285151620609833	0.0006230825429619757	0.98679256	58.40845108	0.94458162	0.19227973973702364	0.0318949	0.00327
0.0567	-0.0666	-0.0032	0.00382576172037157	-0.0005270894341022875	0.0003595378259108319	1.29214001	76.48202515	1.05186407	0.15920078109938848	0.0323926	0.00503
0.0453	-0.3174	-0.1414	0.0019163715186897737	-0.0008726646259971648	0.0001256637061435917	1.57208669	93.05212402	1.12245325	0.5248419756671958	0.024785	0.00079
0.0411	-0.1711	-0.1109	0.00204378055408536	-0.0009372418083209549	0.00011693705988362007	1.20576131	71.36925507	0.92367292	0.19103564319896743	0.0219762	0.00045
0.0467	-0.1847	-0.1024	0.0015341444125030156	-0.0012025318546240932	0.0003665191429188092	0.95182967	56.33898926	0.90666995	0.07892541354603358	0.0217997	0.00048
0.0545	-0.0781	-0.0427	0.000439822971502571	-0.00027925268031909274	0.00022340214425527416	1.02956772	60.94032288	0.95365085	0.282135880698449	0.0175813	0.00025
0.0491	-0.1995	-0.0811	0.001420698011123384	-0.0007958701389094143	0.0003944444109507184	0.96846581	57.32368469	0.92205174	0.24862673824532897	0.020892	0.00025
0.0689	-0.2432	-0.0803	0.0018622663118779497	-0.0010611601852125523	0.0006161012259539982	0.89486825	52.96743011	0.89368356	0.11072575810304917	0.0232059	0.00049
0.058	-0.312	-0.1165	0.000577703982410123	-0.0010402162341886204	0.0006213372137099814	1.18908489	70.38217163	0.94330128	0.18143711341238708	0.0210456	0.00037
0.0735	-0.377	-0.155	0.0017662732030182616	-0.0011082840750163993	0.0009581857593448868	0.99914014	59.13930511	0.91943185	0.19867428035354112	0.0248678	0.00065
0.0719	-0.2774	-0.1706	0.0009459684545809266	-0.0017889624832941875	0.000947713783832921	0.91519141	54.17036438	0.89225578	0.19237275661135447	0.0196502	0.00023
0.0641	-0.0429	-0.1623	0.001223475805648025	-0.0015969762655748114	0.0006265732014659643	1.3018645	77.05762482	0.94755735	0.2901317075576716	0.0208025	0.0005
