trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00825864	0.01226
-0.0005	0.0235	0.0051	0.0014870205226991688	-0.001155407964820246	0.0005532693728822024	1.45968294	60.49624634	1.21676361	0.18888489302008085	0.00519007	0.0016
0.001	-0.0904	-0.0258	0.0014922565104551516	-0.001129228026040331	0.0006440264939859076	1.15897751	48.03357697	1.04883291	0.15240865238198015	0.00472552	0.00073
0.0026	-0.0054	-0.0323	0.001609193570338772	-0.0010873401239924673	0.0006632251157578452	1.0371151	42.98301315	0.98188563	0.10200117918517108	0.00448942	0.00036
0.0023	-0.0549	-0.0326	0.001726130630222392	-0.0010803588069844899	0.0006911503837897545	0.97060823	40.22665024	0.95632002	0.057692182246175325	0.00443918	0.00042
0.0061	-0.0044	-0.0305	0.0018360863730980347	-0.0009354964790689606	0.0008482300164692441	1.00284624	41.56274796	0.96569015	0.07699488517353306	0.00469261	0.00059
0.0041	-0.0816	-0.0297	0.0018762289458939042	-0.0009250245035569946	0.0008866272600131194	1.04495049	43.3077507	0.98434557	0.08445058959258554	0.00461835	0.00055
0.0051	-0.0192	-0.0414	0.0018151424220741027	-0.000947713783832921	0.0008499753457212384	1.00104904	41.48826218	0.96547087	0.08112138591938044	0.00459599	0.00037
0.0056	0.0038	-0.0297	0.0017034413499464657	-0.0007592182246175333	0.0008499753457212384	0.97976643	40.6062088	0.95928413	0.05020983156715123	0.00428987	0.00041
0.0065	-0.0188	-0.0474	0.0016929693744344998	-0.0006649704450098395	0.0008447393579652555	0.9721387	40.29008102	0.95508984	0.04669778714378213	0.00420004	0.0004
0.0054	0.011	-0.0389	0.0017819811662862105	-0.0007923794804054256	0.000900589894029074	0.94196099	39.03937149	0.94657539	0.05301356816555577	0.00440449	0.0004
0.0077	-0.0283	-0.0577	0.0017400932642383465	-0.0006440264939859076	0.000932005820564972	0.95502812	39.58093643	0.95169617	0.07148284075016399	0.00452054	0.00037
0.0097	0.051	-0.0432	0.001647590813882647	-0.0005410520681182421	0.0009424777960769379	1.0244112	42.45650101	0.98232921	0.10609744258676652	0.00533104	0.00052
0.0098	-0.0758	-0.0551	0.0015847589608108511	-0.0005340707511102648	0.001001818990644745	1.15086031	47.69715881	1.04397341	0.145257718232379	0.00468946	0.00052
0.0103	0.0234	-0.0599	0.0016301375213627037	-0.0005724679946541401	0.0009686577348568529	1.06772351	44.25157166	0.99696577	0.110346852994181	0.00490463	0.00037
0.011	-0.0133	-0.0575	0.0016283921921107093	-0.0005270894341022875	0.0009861110273767962	0.9472484	39.25850677	0.94444948	0.0430288591161895	0.00432771	0.00033
0.0123	-0.0193	-0.0709	0.001595230936322817	-0.0004677482395344803	0.0009861110273767962	0.90009731	37.30434036	0.91750542	0.02532512251778498	0.00465488	0.00038
0.0127	0.0339	-0.0621	0.0016109388995907662	-0.0005009094953223725	0.0010367255756846318	0.93418843	38.71723938	0.93598054	0.06737418836818383	0.00491881	0.0004
0.0113	-0.0299	-0.0659	0.0015969762655748114	-0.0005602506898901797	0.0009861110273767962	0.97211075	40.28892136	0.95475807	0.07519591884457985	0.00459671	0.00036
0.0118	0.0346	-0.0699	0.0015690509975429022	-0.000466002910282486	0.0009686577348568529	1.00459564	41.63525009	0.96810057	0.07598131700797733	0.00537127	0.00038
0.0121	0.0534	-0.0569	0.001621410875102732	-0.00042935099599060504	0.0010192722831646884	0.9711616	40.2495842	0.95014126	0.03908131700797732	0.00523657	0.00028
0.0108	0.0025	-0.0723	0.0015219271077390555	-0.00041015237421866745	0.0010122909661567112	0.98280287	40.73205566	0.95534912	0.07388318530717955	0.00499827	0.00048
0.0116	0.0924	-0.0662	0.001609193570338772	-0.0004433136300065597	0.0010419615634406148	1.04056454	43.12597275	0.99404357	0.1043049157835756	0.00644016	0.00066
0.0135	-0.0039	-0.0674	0.0013194689145077131	-0.0001256637061435917	0.0011152653920243766	1.05978382	43.92251587	0.99235556	0.13343392041388943	0.00509077	0.00037
0.0161	0.052	-0.0729	0.0014416419621473165	-0.00011519173063162575	0.0010733774899765126	0.97672981	40.48035812	0.95921883	0.07272664625997165	0.00582933	0.00047
0.0153	-0.014	-0.0751	0.0014835298641951804	-0.00021118483949131387	0.0010419615634406148	1.00959587	41.84248352	0.97369862	0.07746484687217249	0.0052253	0.00036
0.0191	-0.0	-0.0884	0.001467821900927231	-0.00013439035240356338	0.0011187560505283654	0.95458025	39.56237411	0.94356592	0.03956484687217252	0.00550401	0.00035
0.021	0.063	-0.0783	0.001504473815219112	-6.108652381980153e-05	0.0011798425743481666	0.98226351	40.70970154	0.96621256	0.0835521133347722	0.00572336	0.00036
0.0198	-0.009	-0.0913	0.0014067353771074296	-5.061454830783555e-05	0.0010821041362364843	1.00461853	41.63619995	0.9683228	0.09649744258676654	0.00554556	0.00051
0.0198	0.0845	-0.0856	0.0014346606451393388	-8.37758040957278e-05	0.0011152653920243766	1.03637671	42.95241165	0.98239587	0.10391238898038468	0.00655586	0.0005
0.0206	0.0362	-0.0951	0.0011903145498601325	3.316125578789226e-05	0.0010576695267085637	0.97149718	40.26349258	0.95541552	0.07954395102393198	0.00623524	0.0004
0.024	0.106	-0.1071	0.0011362093430483087	0.00011344640137963142	0.0011117747335203881	1.02646792	42.54174423	0.98673337	0.09462477796076936	0.00824052	0.00089
0.0236	0.0628	-0.0987	0.0011711159280881952	8.37758040957278e-05	0.0011274826967883368	0.94914603	39.33715439	0.9445342	0.05601425727958694	0.00689262	0.00057
0.023	0.0522	-0.1108	0.0011239920382843482	3.665191429188092e-05	0.0011013027580084218	0.91056186	37.73804092	0.93053078	0.02932138591938043	0.00677174	0.00059
0.024	0.0916	-0.1006	0.0011885692206081383	0.00010821041362364843	0.0011449359893082802	0.90263969	37.40970993	0.92823131	0.05958844564777079	0.0071497	0.00071
0.0224	0.0018	-0.1037	0.0011484266478122688	7.155849933176751e-05	0.0010873401239924673	1.00746095	41.75400543	0.97792505	0.10121951762017818	0.00611269	0.00041
0.0249	0.0937	-0.1004	0.0012164944886400475	6.283185307179586e-05	0.0011117747335203881	1.02142441	42.3327179	0.98081935	0.10276145483078356	0.00730389	0.00061
0.0249	0.0067	-0.1074	0.0011571532940722405	0.00011693705988362007	0.001158898623324235	1.01964319	42.25889206	0.98166065	0.1020285145591739	0.00617743	0.00046
0.0255	0.1008	-0.1102	0.0012252211349000194	0.00010821041362364843	0.001158898623324235	1.05490601	43.72035217	0.9914481	0.10133972435438755	0.00789595	0.00088
0.0258	0.0542	-0.1052	0.0012618730491919003	0.00011693705988362007	0.001186823891356144	0.97856802	40.55654144	0.95539869	0.055565191429188095	0.00646925	0.00052
0.0259	0.0419	-0.1139	0.001270599695451872	6.632251157578452e-05	0.0011536626355682519	0.95052105	39.39414215	0.94492991	0.025725122517784967	0.00666291	0.00054
0.0264	0.0903	-0.1006	0.0013788101090755204	0.0001064650843716541	0.00119729586686811	0.97438455	40.38315964	0.96766206	0.07179931088596882	0.00727063	0.00073
0.0263	0.0304	-0.1089	0.0013892820845874865	0.0001012290966156711	0.001165879940332212	1.00619471	41.70152283	0.98039248	0.07065619449019236	0.00665826	0.00066
0.0269	0.1089	-0.091	0.001500983156715123	0.0001308996938995747	0.0012077678423800758	1.0317564	42.76092529	0.9924247	0.1061629785729702	0.00773174	0.00076
0.0273	0.0214	-0.0994	0.0014311699866353504	0.00011693705988362007	0.0012042771838760874	1.00059414	41.46940994	0.97329298	0.10066332312998579	0.00619245	0.0005
0.0284	0.0895	-0.0979	0.0014643312424232424	6.108652381980153e-05	0.0011850785621041497	0.98852217	40.96908951	0.9695772	0.07611052068118242	0.0074991	0.00073
0.0269	0.0008	-0.0985	0.0014852751934471744	4.71238898038469e-05	0.0011955505376161158	1.07116032	44.39400864	1.0029561	0.09306892802759265	0.00581998	0.00048
0.0284	0.0495	-0.1088	0.0015777776438028737	3.490658503988659e-05	0.001155407964820246	0.9747262	40.39731979	0.94856103	0.06774311639577646	0.00666165	0.00058
0.0293	0.0398	-0.1003	0.0016528268016386303	7.67944870877505e-05	0.0011938052083641214	0.96511149	39.99884033	0.95980408	0.026866715171374785	0.00667179	0.00066
0.0286	0.0433	-0.0984	0.0016545721308906245	7.67944870877505e-05	0.001218239817892042	0.98548776	40.84333038	0.96294928	0.007408996938995733	0.00688612	0.00064
0.0271	0.0743	-0.0841	0.0016650441064025902	8.552113334772214e-05	0.001228711793404008	0.99417514	41.20337677	0.96199127	0.04828352986419518	0.00718188	0.00075
0.027	0.0185	-0.0941	0.001626646862858715	9.42477796076938e-05	0.0011833332328521555	0.96522439	40.00351715	0.95883971	0.07052512251778498	0.00616014	0.00044
0.026	0.1021	-0.0799	0.0016650441064025902	-3.839724354387525e-05	0.0010925761117484504	1.01625049	42.11828232	0.98959127	0.11188996938995746	0.0073297	0.00077
0.0306	-0.0233	-0.0486	0.0012950343049797925	5.585053606381854e-05	0.0013857914260834976	1.16527259	48.29447556	1.06155264	0.19917364476827693	0.00434923	0.00047
0.0391	0.0665	-0.0366	0.0017575465567582897	1.0471975511965975e-05	0.0016004669240788003	1.13343179	46.97483826	1.04513486	0.14642831551628263	0.00591314	0.00081
0.0171	-0.1115	0.066	0.0017435839227423352	-0.00020943951023931956	0.0012740903539558604	1.51598585	62.8297081	1.25222197	0.330612534494509	0.00443077	0.00061
0.0174	-0.0318	0.0547	0.0013857914260834976	-8.37758040957278e-05	0.00119729586686811	1.06254351	44.03688812	1.00547328	0.11931253449450896	0.00358701	0.0004
